Datum;Uhrzeit;Deutschland/Luxemburg[Euro/MWh];Dänemark 1[Euro/MWh];Dänemark 2[Euro/MWh];Frankreich[Euro/MWh];Italien (Nord)[Euro/MWh];Niederlande[Euro/MWh];Polen[Euro/MWh];Schweden 4[Euro/MWh];Schweiz[Euro/MWh];Slowenien[Euro/MWh];Tschechien[Euro/MWh];Ungarn[Euro/MWh];Österreich[Euro/MWh];Deutschland/Österreich/Luxemburg[Euro/MWh]
19.08.2016;03:00;-;23,91;24,5;23,91;30,5;23,91;-;24,5;23,5;26,92;23,5;23,5;-;23,91
19.08.2016;04:00;-;25,58;25,58;24,96;30,59;24,96;-;25,58;23,63;24,96;24,02;24,02;-;24,96
19.08.2016;05:00;-;28,26;28,26;26,08;31,99;26,08;28,26;28,26;25,91;28,42;26,39;26,39;-;26,08
19.08.2016;06:00;-;33,03;33,81;32,25;33,55;32,25;33,6;33,81;31,81;33,55;31,61;31,61;-;32,25
19.08.2016;07:00;-;43,34;43,34;36,25;36,53;36,25;37,64;43,34;35,11;36,53;35,04;36,03;-;36,25
19.08.2016;08:00;-;43,4;43,4;37,27;41;37,27;43,4;43,4;36,9;41;36,55;38,04;-;37,27
19.08.2016;09:00;-;44,21;44,21;40,8;40,8;36,45;44,21;44,21;35,75;40,8;35,78;38,66;-;36,45
19.08.2016;10:00;-;44,47;44,47;38,4;38,4;34,48;44,47;44,47;34,06;38,4;34;37,92;-;34,48
19.08.2016;11:00;-;44,63;44,63;38,55;38,55;31,56;44,63;44,63;34,28;38,55;31,63;39,79;-;31,56
19.08.2016;12:00;-;44,78;44,78;37,3;37,3;26,95;44,78;44,78;33,06;40;29,6;39,93;-;26,95
19.08.2016;13:00;-;44,25;44,25;36,07;36,07;26,01;44,25;44,25;33,01;40;28,75;38,9;-;26,01
19.08.2016;14:00;-;42,77;42,77;35,11;35,11;25,78;42,77;42,77;32,65;35,11;28,2;37,78;-;25,78
19.08.2016;15:00;-;39,48;39,48;33,03;33,03;27,48;39,95;39,48;31,84;33,03;28,75;37,06;-;27,48
19.08.2016;16:00;-;35,63;35,63;31,76;33,55;31,76;38,81;35,63;33,07;33,55;31,04;37,04;-;31,76
19.08.2016;17:00;-;38,65;38,65;34,09;35,01;34,09;38,65;38,65;34,59;35,01;34;36,97;-;34,09
19.08.2016;18:00;-;36,09;36,09;36,09;37,01;36,09;36,09;36,09;35,88;37,01;35,1;36,66;-;36,09
19.08.2016;19:00;-;36,46;36,46;36,46;37,01;36,46;36,46;36,46;36,42;37,01;35,9;37,33;-;36,46
19.08.2016;20:00;-;34,99;34,99;34,99;38,1;34,99;38,82;34,99;35,01;38,1;34,2;39,49;-;34,99
19.08.2016;21:00;-;34,32;34,32;34,6;37,47;34,39;36,42;34,32;34,06;37,47;32,5;36,2;-;34,32
19.08.2016;22:00;-;32,22;32,22;37,69;37,69;29,56;32,22;32,22;33,98;37,69;29,05;36,78;-;32,22
19.08.2016;23:00;-;28,87;28,87;35,05;35,05;25,45;28,87;28,87;33,11;35,05;26,35;33,66;-;28,87
20.08.2016;00:00;-;26,54;26,54;26,54;31,7;26,54;-;26,54;30,54;31,7;26,24;32,84;-;26,54
20.08.2016;01:00;-;25,04;25,65;25,04;29,98;25,04;-;25,65;27,68;29,98;24,2;25,59;-;25,04
20.08.2016;02:00;-;23,31;25,01;23,31;28,85;23,31;-;25,01;25,51;24,11;22,7;22,89;-;23,31
20.08.2016;03:00;-;22,81;24,91;22,81;27,85;22,81;-;24,91;23,06;24,11;22,14;22,14;-;22,81
20.08.2016;04:00;-;22,32;24,87;22,32;28,85;22,32;-;24,87;22,98;24,1;21,88;21,88;-;22,32
20.08.2016;05:00;-;22,02;25,08;22,02;32;22,02;-;25,08;22,77;22,02;21,6;21,6;-;22,02
20.08.2016;06:00;-;22,44;25,81;22,44;31,5;22,44;-;25,81;23,46;22,44;22,2;22,2;-;22,44
20.08.2016;07:00;-;23,08;28,76;23,08;31,7;23,08;28,76;28,76;25,3;23,08;24,57;24,57;-;23,08
20.08.2016;08:00;-;26,94;34,11;26,94;32;26,94;34,11;34,11;27,6;26,94;27,5;27,51;-;26,94
20.08.2016;09:00;-;29,03;35,42;29,03;32;29,03;38,05;35,42;28,2;29,03;27,8;29,43;-;29,03
20.08.2016;10:00;-;25,79;36,76;25,79;35;25,79;38,39;36,76;27,76;25,79;26,93;29,04;-;25,79
20.08.2016;11:00;-;24,22;36,56;24,22;32;24,22;38,4;36,56;27,77;24,22;26,5;30,61;-;24,22
20.08.2016;12:00;-;23,12;35,39;23,12;30,59;23,12;38,06;35,39;26,04;24,11;23,46;28,15;-;23,12
20.08.2016;13:00;-;22,09;34,85;22,09;30,33;22,09;38,09;34,85;23,48;22,09;22,5;25,44;-;22,09
20.08.2016;14:00;-;21,71;34,15;21,71;30,26;21,71;36,67;34,15;23,23;21,71;22;24,72;-;21,71
20.08.2016;15:00;-;23,3;33,47;22;30,45;22;36,59;33,47;23,31;22;23;25,41;-;22
20.08.2016;16:00;-;21,38;33,48;20,95;32,02;20,95;33,48;33,48;23,92;20,95;23,3;25,46;-;20,95
20.08.2016;17:00;-;30,5;33,92;22,73;32,56;22,73;34,71;33,92;25,72;22,73;25,5;26,06;-;22,73
20.08.2016;18:00;-;31,32;33,9;26,99;33,24;26,99;33,9;33,9;30,65;33,24;29,6;32,41;-;26,99
20.08.2016;19:00;-;29,99;33,48;29,34;35,01;29,34;33,48;33,48;31,76;35,01;31,5;35,67;-;29,34
20.08.2016;20:00;-;30;33,16;30;35,22;30;35,4;33,16;31,45;35,22;31,05;41,11;-;30
20.08.2016;21:00;-;30,38;33,71;30,38;35,01;30,38;33,71;33,71;31,17;35,01;30,45;39,55;-;30,38
20.08.2016;22:00;-;30,14;30,2;29,11;33,92;29,11;30,2;30,2;31,06;33,92;29,2;33,29;-;29,11
20.08.2016;23:00;-;25,03;27,99;27,08;32;23,44;27,99;27,99;27,59;25,03;25,9;27,85;-;25,03
21.08.2016;00:00;-;18,51;25,76;18,51;41;18,51;-;25,76;21,67;18,51;21,47;21,47;-;18,51
21.08.2016;01:00;-;19,18;25,19;15,01;38,7;15,01;25,19;25,19;18,05;15,01;16,8;16,8;-;15,01
21.08.2016;02:00;-;18,18;25,1;12,13;36,04;12,13;25,1;25,1;15,42;12,13;14,2;14,2;-;12,13
21.08.2016;03:00;-;17,95;25,01;9,72;35;9,72;25,01;25,01;13,23;9,72;12;12;-;9,72
21.08.2016;04:00;-;17,88;24,97;9,83;34;9,83;24,97;24,97;12,2;9,83;11;11;-;9,83
21.08.2016;05:00;-;17,86;24,9;9,74;35,32;9,74;24,9;24,9;11,82;9,74;10,6;10,6;-;9,74
21.08.2016;06:00;-;17,95;25,43;9,62;34;9,62;25,43;25,43;11,94;9,62;11,16;11,16;-;9,62
21.08.2016;07:00;-;18,43;26,82;9,13;31,16;9,13;-;26,82;12,02;9,13;11,5;11,5;-;9,13
21.08.2016;08:00;-;18,73;28,44;11,34;31,62;11,34;28,57;28,44;13,04;11,34;12,62;19,02;-;11,34
21.08.2016;09:00;-;19,34;29,56;11,55;31;11,55;31,38;29,56;13,3;31;13;24,34;-;11,55
21.08.2016;10:00;-;19,63;31,31;11,59;31,13;11,59;32,39;31,31;12,37;31,13;12,6;27,75;-;11,59
21.08.2016;11:00;-;19,6;33,5;12,95;30,81;18,98;33,5;33,5;12,48;30,81;12,3;27,49;-;11,6
21.08.2016;12:00;-;19,95;33,87;12,9;30,34;19,31;33,87;33,87;11,41;30,34;10,3;26,99;-;11,45
21.08.2016;13:00;-;19,6;33,23;10,93;29,09;18,97;33,23;33,23;9,37;29,09;10;25,22;-;9,09
21.08.2016;14:00;-;19,23;32,34;9,32;29,07;18,61;32,34;32,34;7,87;29,07;11;25,45;-;7,19
21.08.2016;15:00;-;19,28;31,86;9,58;30,51;17;31,86;31,86;8,79;30,51;10;27,15;-;7,88
21.08.2016;16:00;-;19,47;32,46;8,21;33;13,53;32,46;32,46;11,49;33;11,7;29,54;-;8,94
21.08.2016;17:00;-;30,03;32,19;10,86;34,01;14;32,19;32,19;17,63;34,01;17,1;30,45;-;10,86
21.08.2016;18:00;-;30,3;32,04;22,04;36,05;22,04;32,04;32,04;23,36;36,05;22,86;33,35;-;22,04
21.08.2016;19:00;-;32,25;33,13;28,13;39,7;28,13;33,13;33,13;26,94;39,7;26,1;35,34;-;28,13
21.08.2016;20:00;-;32,94;33,92;30,74;41;30,74;33,92;33,92;29,09;41;28,2;43,19;-;30,74
21.08.2016;21:00;-;32,94;33,93;31,9;41;31,9;33,93;33,93;29,97;41;28,6;38,79;-;31,9
21.08.2016;22:00;-;30,59;31,34;30,59;39,9;30,59;31,34;31,34;29,46;39,9;28,47;33,35;-;30,59
21.08.2016;23:00;-;23,54;27,64;29,76;36,8;29,02;27,64;27,64;25,87;36,8;24,14;24,14;-;23,54
22.08.2016;00:00;-;21,56;26,72;20,68;34,5;20,68;26,71;26,72;24,92;20,68;20,55;20,55;-;20,68
22.08.2016;01:00;-;19,99;25,09;19,04;32;19,04;25,09;25,09;21,11;19,04;18,8;18,8;-;19,04
22.08.2016;02:00;-;19,49;25,07;18,78;30,59;18,78;25,07;25,07;20,01;18,78;17,7;17,7;-;18,78
22.08.2016;03:00;-;19,47;25,11;17,5;30,34;17,5;25,11;25,11;19,08;17,5;16,26;16,26;-;17,5
22.08.2016;04:00;-;19,9;25,25;18,07;30,59;18,07;25,25;25,25;19,28;18,07;17,3;17,3;-;18,07
22.08.2016;05:00;-;21,44;26,95;20,81;30,59;20,81;26,92;26,95;22,57;20,81;18,54;18,54;-;20,81
22.08.2016;06:00;-;30,03;32,14;26,82;32,15;26,82;32,04;32,14;28;26,82;25,45;25,45;-;26,82
22.08.2016;07:00;-;43,53;43,53;31,42;33;31,42;33,78;43,53;34,33;33;33,05;33,35;-;31,42
22.08.2016;08:00;-;43,56;43,56;34,41;36;34,41;-;43,56;35,94;36;34,88;34,88;-;34,41
22.08.2016;09:00;-;44,93;44,93;35,1;35,1;34,93;44,93;44,93;35,93;35,1;32,6;34,07;-;35
22.08.2016;10:00;-;49,4;49,4;34;34;30,12;49,4;49,4;34,94;34;32,3;34,03;-;31,66
22.08.2016;11:00;-;48,76;48,76;34,01;34,01;26,93;48,76;48,76;35,5;34,01;30,26;36,26;-;29,06
22.08.2016;12:00;-;47,59;47,59;34,5;34,5;23,68;47,59;47,59;35,09;34,5;29,1;37,38;-;27,25
22.08.2016;13:00;-;47,77;47,77;34,04;34,04;24;47,77;47,77;35,51;34,04;28,5;37,54;-;27,19
22.08.2016;14:00;-;44,81;44,81;34;34;23,79;44,81;44,81;35,88;34;27,1;36,71;-;27,3
22.08.2016;15:00;-;43,53;43,53;33,87;33,87;23,8;43,53;43,53;35,33;33,87;29;37,83;-;27,81
22.08.2016;16:00;-;38,4;38,4;33,86;34,06;24,94;38,4;38,4;35,22;34,06;30;37,38;-;28,49
22.08.2016;17:00;-;40,03;40,03;32,9;35,32;32,9;40,03;40,03;35,08;35,32;32,05;33,64;-;32,9
22.08.2016;18:00;-;36,59;38,09;36,59;36,59;36,59;38,09;38,09;35,72;36,59;33;33,9;-;36,59
22.08.2016;19:00;-;37,71;37,71;37,71;37,71;37,71;37,71;37,71;36,06;37,71;34,5;35,08;-;37,71
22.08.2016;20:00;-;37,64;37,64;38;38;37,4;43,51;37,64;36,48;38;34,82;38,23;-;37,64
22.08.2016;21:00;-;35,02;35,02;36,03;36,03;34,34;35,02;35,02;36,22;35,02;33,63;33,63;-;35,02
22.08.2016;22:00;-;30,99;31,63;35,78;35,78;27,77;31,63;31,63;34,62;35,78;31,7;31,99;-;30,99
22.08.2016;23:00;-;27,92;27,92;33,18;33,59;23,98;27,92;27,92;34,27;27,92;28,02;28,02;-;27,92
23.08.2016;00:00;-;23,68;24,26;29,56;30,1;22,43;-;24,26;27,74;23,68;24,5;24,5;-;23,68
23.08.2016;01:00;-;22,35;22,9;22,49;26,5;22,25;-;22,9;24,92;22,35;22,98;22,98;-;22,35
23.08.2016;02:00;-;21,62;21,62;21,62;23,99;21,62;-;21,62;23,87;21,62;22,18;22,18;-;21,62
23.08.2016;03:00;-;20,56;20,79;20,29;23,99;20,29;-;20,79;22,54;20,29;21,05;21,05;-;20,29
23.08.2016;04:00;-;22,01;22,55;22,01;23,99;22,01;-;22,55;22,64;22,01;21,7;21,7;-;22,01
23.08.2016;05:00;-;26,01;26,01;23,52;25,2;23,52;-;26,01;24,15;23,52;23;23;-;23,52
23.08.2016;06:00;-;31,31;31,31;30,56;30,56;30,56;31,31;31,31;31,57;30,56;29,44;29,44;-;30,56
23.08.2016;07:00;-;38,08;38,08;35,24;36;35,24;37,28;38,08;34,81;35,24;34,47;34,47;-;35,24
23.08.2016;08:00;-;43,43;43,43;37,31;38;37,31;43,43;43,43;35,94;37,31;35,94;35,98;-;37,31
23.08.2016;09:00;-;43,5;43,5;37,95;37,95;37,95;43,5;43,5;35,24;37,95;34,2;35,47;-;37,95
23.08.2016;10:00;-;43,5;43,5;36,84;36,84;35,13;43,5;43,5;35,07;36,84;31,8;33,71;-;34,94
23.08.2016;11:00;-;43,49;43,49;38;38;32,87;43,49;43,49;35,09;38;29,5;36,06;-;32,36
23.08.2016;12:00;-;43,49;43,49;36,6;36,6;29,49;43,49;43,49;34,1;36,6;28;35,74;-;28,78
23.08.2016;13:00;-;43,42;43,42;36;36;28,79;43,42;43,42;34,71;36;27,63;35,04;-;28,07
23.08.2016;14:00;-;43,04;43,04;35,78;36;28,72;43,04;43,04;34,79;36;27,28;34,66;-;27,95
23.08.2016;15:00;-;39,52;39,52;33,8;36;30,55;39,52;39,52;35,24;36;29,47;34,57;-;30,2
23.08.2016;16:00;-;37,26;37,26;34,63;37,21;34,63;37,26;37,26;35,04;37,21;31;34,03;-;34,63
23.08.2016;17:00;-;38,89;38,89;38;38;37,97;38,89;38,89;35,55;37,96;35;35,03;-;37,96
23.08.2016;18:00;-;40,2;40,2;40,2;40,2;40,2;39,68;40,2;38,33;40,2;36,11;36,99;-;40,2
23.08.2016;19:00;-;41,6;41,6;41,6;41,6;41,6;41,6;41,6;38,66;41,6;38;38,28;-;41,6
23.08.2016;20:00;-;42;42;42;42;42;42;42;37,71;42;38;38,53;-;42
23.08.2016;21:00;-;38,92;38,92;38,92;40;38,92;38,92;38,92;37,22;38,92;36;36,52;-;38,92
23.08.2016;22:00;-;33,38;33,38;37,28;37,4;33,99;33,38;33,38;35,3;33,38;33,01;33,01;-;33,38
23.08.2016;23:00;-;28,36;28,36;33,47;35,76;27,44;28,54;28,36;34,42;27,57;28,8;28,8;-;27,57
24.08.2016;00:00;-;26,19;26,19;29,54;30,84;26,02;-;26,19;31,11;28,58;26,36;26,36;-;26,19
24.08.2016;01:00;-;25,09;25,09;23,9;30,33;23,9;-;25,09;25,57;25,3;24,06;24,06;-;23,9
24.08.2016;02:00;-;24,85;24,85;22,82;28,86;22,82;-;24,85;22,98;24,95;22,84;22,84;-;22,82
24.08.2016;03:00;-;25,01;25,01;22,24;27,99;22,24;-;25,01;22,73;22,24;22,54;22,54;-;22,24
24.08.2016;04:00;-;25,53;25,53;22,25;27,99;22,25;-;25,53;22,87;23,4;22,6;22,6;-;22,25
24.08.2016;05:00;-;27,48;27,48;24,23;29,24;24,23;27,48;27,48;25,31;24,23;25,32;25,32;-;24,23
24.08.2016;06:00;-;31,89;31,95;30,85;30,85;30,85;30,64;31,95;32,1;30,85;31,8;31,8;-;30,85
24.08.2016;07:00;-;38,99;38,99;34,9;34,9;34,9;36,83;38,99;36,86;34,9;36,88;36,88;-;34,9
24.08.2016;08:00;-;43,47;43,47;36,02;36,98;36,02;42,4;43,47;38,02;36,98;37,5;38,19;-;36,02
24.08.2016;09:00;-;46,18;46,18;36,85;36,85;34,93;46,18;46,18;37,55;36,85;35,9;39,18;-;34,93
24.08.2016;10:00;-;46,16;46,16;36,6;36,6;29,96;46,16;46,16;37,24;36,6;32,5;40,94;-;29,96
24.08.2016;11:00;-;46,1;46,1;37;37;27,56;46,1;46,1;37,63;37;30,1;42,94;-;27,56
24.08.2016;12:00;-;44,92;44,92;36,9;36,9;26,83;44,92;44,92;37,34;36,9;27,32;42,1;-;26,83
24.08.2016;13:00;-;43,48;43,48;36,5;36,5;26,24;43,48;43,48;36,83;36,5;26,51;39,93;-;26,24
24.08.2016;14:00;-;43,43;43,43;36,9;36,9;26;43,43;43,43;37,41;36,9;26,13;39,54;-;26
24.08.2016;15:00;-;38,91;38,91;35,42;36;35;38,91;38,91;36,43;36;27,4;37,65;-;30,48
24.08.2016;16:00;-;36,27;36,27;35,97;36,6;40,97;36,27;36,27;36,4;36,6;31,1;38,8;-;32,97
24.08.2016;17:00;-;36,97;36,97;39,46;39,46;36,26;36,97;36,97;37,05;39,46;34,7;37,23;-;34,95
24.08.2016;18:00;-;37,69;37,69;41,63;41,63;38,77;37,69;37,69;38,64;37,69;38;38,84;-;37,69
24.08.2016;19:00;-;38,44;38,44;42;42;39,42;38,44;38,44;39,69;38,44;39,1;39,96;-;38,44
24.08.2016;20:00;-;37,99;37,99;43;43;39,26;38,38;37,99;38,97;43;38;43,65;-;37,99
24.08.2016;21:00;-;34,01;34,01;41,33;41,33;35,87;34,01;34,01;38,01;34,01;35,75;37,08;-;34,01
24.08.2016;22:00;-;28,61;29,31;39;39;31,09;29,46;29,31;37,13;28,61;30,97;30,97;-;28,61
24.08.2016;23:00;-;24,49;26,87;35,82;35,82;24,59;27,1;26,87;36,1;24,49;25,1;25,1;-;24,49
25.08.2016;00:00;-;21,96;22,63;30,33;30,33;23,15;-;22,63;31,45;28,15;24,02;24,02;-;21,96
25.08.2016;01:00;-;21,86;22,4;27,5;27,5;22,62;-;22,4;26,09;23,5;22,2;22,2;-;21,86
25.08.2016;02:00;-;20,97;20,97;23,25;23,25;21,29;-;20,97;24,58;22,77;21,5;21,5;-;20,97
25.08.2016;03:00;-;21,16;21,16;21,16;21,16;21,16;-;21,16;23,43;21,16;20,64;20,64;-;21,16
25.08.2016;04:00;-;21,45;21,98;21,45;21,45;21,45;-;21,98;23,36;21,45;21,08;21,08;-;21,45
25.08.2016;05:00;-;23,3;24,95;23,3;23,3;23,3;-;24,95;26;23,3;23;23;-;23,3
25.08.2016;06:00;-;30,33;30,52;30,33;30,33;30,33;30,52;30,52;31,51;30,33;29,6;29,6;-;30,33
25.08.2016;07:00;-;35,04;35,04;34,2;34,2;34,2;35,04;35,04;35,09;34,2;34,11;34,11;-;34,2
25.08.2016;08:00;-;36,58;36,58;35,78;35,78;35,71;37,01;36,58;37;35,7;34,64;34,64;-;35,7
25.08.2016;09:00;-;35,96;35,96;37,25;37,25;40,93;39,41;35,96;37,84;34,91;33;33,13;-;34,91
25.08.2016;10:00;-;36,06;36,06;37,28;36,57;51,61;41,67;36,06;37,89;29,26;29,2;30,03;-;29,26
25.08.2016;11:00;-;35,65;35,65;38,09;36,27;52,16;42,59;35,65;38,08;35,7;27,4;30,06;-;27,78
25.08.2016;12:00;-;35,54;35,54;37,51;35,97;52,17;42,52;35,54;37,88;35,97;26,9;36;-;26,81
25.08.2016;13:00;-;34,74;34,74;37,98;35,97;50,27;42,93;34,74;38,17;35,97;26,2;30,08;-;25,42
25.08.2016;14:00;-;34,52;34,52;37,3;37,3;48,81;40,94;34,52;37,87;36,2;24,9;30,08;-;24,98
25.08.2016;15:00;-;34,08;34,08;37,25;37,25;42,5;38,46;34,08;38,04;37,25;27,9;30,09;-;27,26
25.08.2016;16:00;-;32,94;32,94;37,61;37,61;48,19;36,42;32,94;38,05;35,7;29,99;30,06;-;30,17
25.08.2016;17:00;-;34,84;34,84;39,71;39,71;50,01;35,77;34,84;38,02;35,7;33,9;34,27;-;34
25.08.2016;18:00;-;36,65;36,65;40,53;40,53;47,69;36,65;36,65;37,25;36,65;36,2;36,74;-;36,65
25.08.2016;19:00;-;38,78;38,78;41;41;39,5;38,78;38,78;37,54;38,78;37,4;37,93;-;38,78
25.08.2016;20:00;-;37,96;37,96;41,5;41,5;38,94;37,96;37,96;37,52;41,5;37,4;43,36;-;37,96
25.08.2016;21:00;-;34,16;34,16;39,78;39,78;44,01;34,16;34,16;36,92;38,5;34,85;34,85;-;34,16
25.08.2016;22:00;-;28,88;28,88;38,2;38,2;30,65;28,88;28,88;38,03;35,7;29,8;33,42;-;27,98
25.08.2016;23:00;-;26,5;26,5;35,97;35,97;25,9;26,5;26,5;37,04;35,61;25,56;25,56;-;24,26
26.08.2016;00:00;-;22,1;22,64;35,97;35,97;23,67;-;22,64;30,89;35,97;25,85;27,8;-;22,1
26.08.2016;01:00;-;20,34;20,84;30,05;30,05;21,01;-;20,84;28,18;25,83;23,93;23,93;-;20,34
26.08.2016;02:00;-;20,31;20,81;27,85;27,85;20,31;-;20,81;23,93;25,21;22,33;22,33;-;20,31
26.08.2016;03:00;-;20,23;20,73;22,78;27,53;20,23;-;20,73;22,06;25,21;22,19;22,19;-;20,23
26.08.2016;04:00;-;21,25;23,03;21,25;27,82;21,25;23,03;23,03;21,91;25,21;22,66;22,66;-;21,25
26.08.2016;05:00;-;23,1;25,94;23,26;28,9;23,1;25,94;25,94;24,5;23,1;23,26;23,26;-;23,1
26.08.2016;06:00;-;29;29,71;29,72;31,85;29;29,71;29,71;29,82;29;29,67;29,67;-;29
26.08.2016;07:00;-;34,47;34,47;34,86;35,25;34,59;34,47;34,47;34,95;35,25;34,76;34,88;-;34,47
26.08.2016;08:00;-;35,9;35,9;39,3;39,3;37,04;38,64;35,9;36,23;39,3;34,8;36,05;-;35,9
26.08.2016;09:00;-;34,92;34,92;44,02;44,02;39,94;43,53;34,92;36,8;44,02;34;37,08;-;34,92
26.08.2016;10:00;-;33,35;33,35;44,53;44,53;39,16;43,51;33,35;37,09;44,53;30;39,55;-;32,55
26.08.2016;11:00;-;32,23;32,38;43,12;43,12;35;43,52;32,38;37,96;43,12;29;41,11;-;28,87
26.08.2016;12:00;-;32,17;33,35;42,42;42,42;35;43,52;33,35;36,89;42,42;26,63;40,53;-;26,67
26.08.2016;13:00;-;32,82;33,09;40;40;35;40,7;33,09;36,94;40;25,19;39,46;-;25,13
26.08.2016;14:00;-;32,29;32,29;38,8;38,8;30,12;37,05;32,29;37;38,8;24;39,06;-;24,49
26.08.2016;15:00;-;30,11;30,11;37,44;37,44;34,94;37,09;30,11;36,63;37,44;26,1;37,05;-;26,68
26.08.2016;16:00;-;30,46;30,46;36,02;36,27;34,13;33,59;30,46;36,53;36,27;29,5;35,54;-;29,73
26.08.2016;17:00;-;34,19;34,19;39,01;39,01;36,3;34,52;34,19;37,02;39,01;34;37,01;-;34,92
26.08.2016;18:00;-;34,79;34,79;42;42;39,65;34,79;34,79;37,92;42;36,67;37,59;-;38,45
26.08.2016;19:00;-;33,9;33,9;44;44;42,67;34,78;33,9;38,5;44;37,9;40,39;-;41,99
26.08.2016;20:00;-;32,84;32,84;43,87;44;40,65;34,84;32,84;38,59;44;38,29;41,25;-;39,01
26.08.2016;21:00;-;32,49;32,49;41,62;41,62;38,53;33,19;32,49;37,05;41,62;35,8;37,59;-;37,06
26.08.2016;22:00;-;29,36;29,36;42,33;42,33;32,6;29,36;29,36;36,96;42,33;32,01;36,77;-;32,09
26.08.2016;23:00;-;26,57;26,57;40,82;40,82;27,34;26,57;26,57;33,99;40,82;28,5;33,87;-;27,22
27.08.2016;00:00;-;25,31;25,31;35,94;35,94;23,72;-;25,31;36,94;35,94;29,22;38,79;-;25,93
27.08.2016;01:00;-;24,05;24,05;26,77;30,86;22,15;-;24,05;33,63;30,86;27,26;35,66;-;24,05
27.08.2016;02:00;-;23;23;28,07;28,91;23;-;23;30,85;28,91;25,9;32,72;-;23
27.08.2016;03:00;-;23,07;23,07;27,18;28,84;23,07;-;23,07;27,14;28,84;25,44;29,18;-;23,07
27.08.2016;04:00;-;23,28;23,28;24,78;30,75;23,28;-;23,28;25,46;30,75;25,12;27,83;-;23,28
27.08.2016;05:00;-;23,18;23,18;23,18;32,43;23,18;-;23,18;24,93;23,18;24,7;24,7;-;23,18
27.08.2016;06:00;-;25,28;25,28;25,28;32,03;25,28;-;25,28;26,66;30;26,2;26,26;-;25,28
27.08.2016;07:00;-;26,84;26,84;26,84;34;26,84;28,81;26,84;28,03;34;27,9;35,45;-;26,84
27.08.2016;08:00;-;29,5;29,5;29,5;36,2;29,5;34,18;29,5;32,77;36,2;29;37,8;-;29,5
27.08.2016;09:00;-;29,56;29,56;30,57;36,2;30,41;38,24;29,56;35,04;36,2;28,71;39,92;-;29,56
27.08.2016;10:00;-;25,48;25,48;33,2;37,6;31,29;38,97;25,48;28,01;37,6;26,67;42;-;25,14
27.08.2016;11:00;-;23,86;23,86;35,83;37;32,8;39,93;23,86;30,17;37;24,83;44,01;-;23,02
27.08.2016;12:00;-;22,82;22,82;36,5;36,5;33,05;39,26;22,82;34,01;36,5;23,18;41,22;-;21,93
27.08.2016;13:00;-;22,24;22,24;34,22;34,63;30,85;38,23;22,24;32,21;34,63;21,74;39,99;-;20,03
27.08.2016;14:00;-;21,99;21,99;31,8;31,8;29;38,07;21,99;31,09;31,8;27,51;37,98;-;19,96
27.08.2016;15:00;-;22,46;22,46;31,91;31,91;30,07;35,98;22,46;31,22;31,91;28,48;37,44;-;20,76
27.08.2016;16:00;-;23,03;23,59;30,89;32,99;23,78;32,59;23,59;28,64;32,99;22,45;38,43;-;23,03
27.08.2016;17:00;-;28,41;28,41;35;35;28,41;32,66;28,41;32,51;35;27;40,16;-;28,41
27.08.2016;18:00;-;34,94;34,94;37,91;37,91;34,94;33,2;33,2;35,97;37,91;31,92;42,05;-;34,94
27.08.2016;19:00;-;35,36;35,36;41;41;35,36;34,51;34,51;36,44;41;33,2;44,91;-;35,36
27.08.2016;20:00;-;34,95;34,95;41,27;43;34,95;39,36;34,11;36,97;49,72;35,87;50,51;-;34,95
27.08.2016;21:00;-;33,61;33,61;41,66;41,66;33,61;32,8;32,8;36,12;41,66;33,66;44,16;-;33,61
27.08.2016;22:00;-;29,63;29,62;40;40;22,98;29,33;29,33;36,62;40;30,9;39,96;-;29,92
27.08.2016;23:00;-;24,73;25,03;36,5;36,5;22,23;25,03;25,03;36,12;36,5;27;37,91;-;24,73
28.08.2016;00:00;-;23,14;23,14;37,24;37,24;23,14;-;23,14;33,91;37,24;22;35,76;-;23,14
28.08.2016;01:00;-;20,98;20,98;36,38;36,38;20,98;-;20,98;27,98;36,38;19,1;30,07;-;20,98
28.08.2016;02:00;-;21,01;21,01;33;33;21,01;-;21,01;25;33;17,85;22,44;-;21,01
28.08.2016;03:00;-;21,29;21,29;26,83;30,76;21,29;-;21,29;21,03;30,76;17;20,42;-;21,29
28.08.2016;04:00;-;19,85;20,34;22,21;33;20,51;-;20,34;17,4;33;16,5;20,42;-;19,85
28.08.2016;05:00;-;19,83;20,32;19,83;36,38;19,83;-;20,32;15,09;19,83;15,5;15,5;-;19,83
28.08.2016;06:00;-;20,48;20,48;20,48;35,64;20,48;-;20,48;16,54;20,48;15,77;15,77;-;20,48
28.08.2016;07:00;-;20,18;24,08;20,18;33;20,18;-;24,08;17,41;21;17,09;17,56;-;20,18
28.08.2016;08:00;-;22,07;26,91;22,07;31,01;22,07;30,38;26,91;19,87;31,01;18,1;27,21;-;22,07
28.08.2016;09:00;-;23,19;29,42;24,24;31,01;23,19;30,64;29,42;21,75;31,01;16,9;34,55;-;23,19
28.08.2016;10:00;-;20,07;30,53;22,39;31;22,05;33,13;30,53;20,07;31;16,85;36,27;-;20,07
28.08.2016;11:00;-;20,09;31,52;22,38;30,76;21,45;34,8;31,52;20,06;30,76;16,75;36,94;-;20,09
